fArcCen1	scaffold_24_ctg1	3559100	3572900	5	5	0.01	0.49	0.50
fArcCen1	scaffold_24_ctg1	3762400	3785600	4	4	0.01	0.42	0.43
fArcCen1	scaffold_24_ctg1	3828600	3874900	4	6	0.02	0.46	0.46
fArcCen1	scaffold_24_ctg1	4075400	4097400	5	5	0.03	0.33	0.33
fArcCen1	scaffold_24_ctg1	6149600	6153400	5	5	0.01	0.31	0.32
fArcCen1	scaffold_24_ctg1	7039200	7054300	5	5	0.01	0.06	0.07
fArcCen1	scaffold_26_ctg1	213100	227000	6	11	0.14	0.00	0.14
fArcCen1	scaffold_26_ctg1	987000	1005000	4	4	0.02	0.52	0.52
fArcCen1	scaffold_26_ctg1	1096800	1121200	5	5	0.04	0.18	0.20
fArcCen1	scaffold_26_ctg1	2243900	2258700	4	4	0.01	1.00	1.00
fArcCen1	scaffold_26_ctg1	2519600	2537900	5	5	0.04	0.20	0.22
fArcCen1	scaffold_26_ctg1	3702000	3710100	4	4	0.04	0.36	0.38
fArcCen1	scaffold_26_ctg1	4112900	4119300	7	11	0.01	0.00	0.01
fArcCen1	scaffold_26_ctg1	5094200	5108500	21	21	0.07	0.96	0.96
fArcCen1	scaffold_27_ctg1	0	8200	4	8	0.00	0.93	0.93
fArcCen1	scaffold_29_ctg1	3702300	3709600	5	5	0.00	0.09	0.09
fArcCen1	scaffold_29_ctg1	4466400	4473900	4	4	0.00	0.00	0.00
fArcCen1	Super_Scaffold_6	4858400	4880300	4	4	0.01	0.09	0.10
fArcCen1	Super_Scaffold_6	5099900	5124800	5	5	0.01	0.07	0.07
fArcCen1	Super_Scaffold_6	5251200	5269900	4	4	0.03	0.12	0.14
fArcCen1	Super_Scaffold_6	5275300	5281600	5	5	0.02	0.00	0.02
fArcCen1	Super_Scaffold_6	6977300	6984100	4	4	0.03	0.17	0.20
fArcCen1	Super_Scaffold_6	8183300	8201900	4	4	0.02	0.17	0.18
fArcCen1	Super_Scaffold_6	8221100	8227000	6	6	0.03	0.89	0.89
fArcCen1	Super_Scaffold_6	8382300	8391500	4	4	0.01	0.01	0.02
fArcCen1	Super_Scaffold_6	9133200	9143300	21	21	0.02	0.88	0.88
fArcCen1	Super_Scaffold_6	14884900	14891900	4	4	0.00	0.00	0.00
fArcCen1	Super_Scaffold_6	21945800	21953200	5	5	0.00	0.00	0.00
fArcCen1	Super_Scaffold_6	23904200	23909900	4	4	0.01	0.00	0.01
fArcCen1	Super_Scaffold_6	39720200	39725200	4	4	0.02	0.99	0.99
fArcCen1	Super_Scaffold_6	40707800	40719600	7	21	0.22	0.00	0.22
fArcCen1	scaffold_30_ctg1	234000	240900	4	4	0.00	0.00	0.00
fArcCen1	scaffold_30_ctg1	917500	943200	4	4	0.02	0.10	0.11
fArcCen1	scaffold_30_ctg1	2764300	2770500	4	4	0.00	0.01	0.01
fArcCen1	scaffold_32_ctg1	3750800	3759900	4	4	0.00	0.10	0.10
fArcCen1	scaffold_32_ctg1	4013500	4078100	4	9	0.00	0.66	0.66
fArcCen1	scaffold_33_ctg1	252300	261900	4	4	0.00	0.00	0.00
fArcCen1	scaffold_33_ctg1	3425800	3433000	5	5	0.00	0.04	0.04
fArcCen1	scaffold_33_ctg1	3556700	3565200	4	4	0.00	0.11	0.11
fArcCen1	scaffold_36_ctg1	591200	600800	4	4	0.00	0.00	0.00
fArcCen1	scaffold_36_ctg1	3630900	3634500	7	7	0.05	0.00	0.05
fArcCen1	scaffold_37_ctg1	74600	89100	5	12	0.00	0.98	0.98
fArcCen1	scaffold_37_ctg1	104300	125500	4	21	0.04	0.89	0.89
fArcCen1	scaffold_37_ctg1	150500	165900	4	21	0.03	0.77	0.77
fArcCen1	scaffold_37_ctg1	1049500	1060200	5	21	0.05	0.90	0.90
fArcCen1	scaffold_38_ctg1	10500	14200	8	8	0.02	0.36	0.36
fArcCen1	scaffold_38_ctg1	24000	29800	5	5	0.01	0.26	0.27
fArcCen1	scaffold_38_ctg1	412000	420300	4	4	0.00	0.09	0.09
fArcCen1	scaffold_38_ctg1	953300	965600	7	10	0.04	0.38	0.39
fArcCen1	Super_Scaffold_11	2516400	2521800	4	4	0.01	0.00	0.01
fArcCen1	Super_Scaffold_11	12714500	12720700	9	9	0.05	0.13	0.18
fArcCen1	Super_Scaffold_11	19885600	19894200	4	4	0.00	0.00	0.00
fArcCen1	Super_Scaffold_11	22521700	22532200	4	4	0.11	0.46	0.47
fArcCen1	Super_Scaffold_11	27178600	27185200	4	4	0.00	0.08	0.08
fArcCen1	Super_Scaffold_11	27955500	27962500	4	4	0.00	0.02	0.02
fArcCen1	Super_Scaffold_11	28853400	28860600	4	4	0.00	0.02	0.03
fArcCen1	Super_Scaffold_11	30345700	30353600	4	4	0.00	0.00	0.00
fArcCen1	Super_Scaffold_11	30569300	30577900	5	5	0.00	0.11	0.11
fArcCen1	Super_Scaffold_11	31464900	31479500	7	7	0.00	0.13	0.13
fArcCen1	scaffold_40_ctg1	0	14000	4	11	0.10	0.05	0.13
fArcCen1	scaffold_40_ctg1	976500	983800	4	4	0.00	0.01	0.01
fArcCen1	scaffold_40_ctg1	2576500	2580700	4	4	0.02	1.00	1.00
fArcCen1	scaffold_40_ctg1	3286600	3328000	21	21	0.20	0.33	0.53
fArcCen1	scaffold_41_ctg1	1904100	1922900	4	4	0.01	0.55	0.55
fArcCen1	scaffold_42_ctg1	2130500	2137900	5	5	0.00	0.00	0.00
fArcCen1	scaffold_42_ctg1	2615900	2616000	10	10	0.00	0.00	0.00
fArcCen1	scaffold_43_ctg1	2371600	2379200	4	4	0.00	0.12	0.12
fArcCen1	scaffold_44_ctg1	726900	734500	4	4	0.01	0.21	0.21
fArcCen1	scaffold_45_ctg1	1628700	1642200	4	6	0.01	0.98	0.98
fArcCen1	scaffold_48_ctg1	127000	178400	4	6	0.01	0.71	0.71
fArcCen1	Super_Scaffold_10	43700	61500	4	7	0.00	0.97	0.97
fArcCen1	Super_Scaffold_10	864600	879200	6	11	0.00	0.42	0.42
fArcCen1	Super_Scaffold_10	922900	933400	7	7	0.04	0.39	0.40
fArcCen1	Super_Scaffold_10	3945300	3946700	5	5	0.11	0.16	0.25
fArcCen1	Super_Scaffold_10	3984600	4007300	4	4	0.03	0.31	0.33
fArcCen1	Super_Scaffold_10	4086800	4149700	4	7	0.03	0.30	0.32
fArcCen1	Super_Scaffold_10	5712200	5716700	4	4	0.13	0.11	0.18
fArcCen1	Super_Scaffold_10	13185800	13249000	4	21	0.17	0.02	0.18
fArcCen1	Super_Scaffold_10	21253600	21261300	6	6	0.03	0.45	0.46
fArcCen1	Super_Scaffold_10	22563000	22568200	4	4	0.01	0.00	0.02
fArcCen1	Super_Scaffold_10	24387000	24407300	4	4	0.05	0.09	0.12
fArcCen1	Super_Scaffold_10	27292000	27296900	11	11	0.01	0.00	0.01
fArcCen1	Super_Scaffold_10	29038100	29050000	4	4	0.02	0.08	0.09
fArcCen1	Super_Scaffold_10	30679000	30717900	5	7	0.01	0.62	0.63
fArcCen1	scaffold_55_ctg1	46700	60600	5	5	0.00	0.10	0.10
fArcCen1	scaffold_55_ctg1	943100	981900	5	5	0.02	0.14	0.15
fArcCen1	scaffold_55_ctg1	1951600	1960100	6	6	0.24	0.17	0.25
fArcCen1	scaffold_57_ctg1	445200	462500	4	4	0.03	0.10	0.11
fArcCen1	scaffold_57_ctg1	526900	545600	5	5	0.03	0.15	0.16
fArcCen1	scaffold_57_ctg1	662800	672300	5	5	0.08	0.15	0.16
fArcCen1	scaffold_5_ctg1	4395400	4407500	6	6	0.03	0.77	0.77
fArcCen1	scaffold_5_ctg1	14635400	14647500	5	5	0.07	0.19	0.26
fArcCen1	scaffold_5_ctg1	15446600	15453900	4	4	0.00	0.00	0.00
fArcCen1	scaffold_5_ctg1	15975300	15981000	9	9	0.04	0.41	0.42
fArcCen1	scaffold_5_ctg1	16369500	16378900	4	4	0.00	0.16	0.16
fArcCen1	scaffold_5_ctg1	20023200	20031100	4	4	0.01	0.10	0.10
fArcCen1	scaffold_5_ctg1	31757800	31765900	5	5	0.02	0.65	0.65
fArcCen1	scaffold_5_ctg1	33489100	33503600	4	6	0.03	0.30	0.32
fArcCen1	scaffold_5_ctg1	33519000	33535700	4	4	0.03	0.31	0.33
fArcCen1	scaffold_5_ctg1	33542500	33560700	4	4	0.01	0.41	0.42
fArcCen1	scaffold_5_ctg1	35392800	35463300	4	8	0.03	0.26	0.27
fArcCen1	scaffold_5_ctg1	35499600	35534800	4	4	0.03	0.20	0.22
fArcCen1	scaffold_63_ctg1	1108800	1157100	5	8	0.03	0.16	0.18
fArcCen1	Super_Scaffold_12	273000	281500	4	4	0.01	0.24	0.24
fArcCen1	Super_Scaffold_12	3119600	3128800	4	4	0.01	0.01	0.02
fArcCen1	Super_Scaffold_12	7126700	7134400	5	5	0.00	0.00	0.00
fArcCen1	Super_Scaffold_12	31739700	31747000	4	4	0.07	0.19	0.25
fArcCen1	Super_Scaffold_12	38494100	38506700	5	5	0.04	0.39	0.41
fArcCen1	scaffold_71_ctg1	87200	98900	4	4	0.00	0.49	0.49
fArcCen1	scaffold_72_ctg1	0	4600	6	6	0.01	0.99	0.99
fArcCen1	scaffold_74_ctg1	182500	187500	4	4	0.02	0.36	0.38
fArcCen1	Super_Scaffold_13	2178200	2182800	4	4	0.04	0.06	0.07
fArcCen1	Super_Scaffold_13	3351900	3365100	4	4	0.08	0.00	0.08
fArcCen1	Super_Scaffold_13	3615400	3621800	4	4	0.04	0.15	0.17
fArcCen1	Super_Scaffold_13	14600900	14603800	6	6	0.00	0.00	0.00
fArcCen1	Super_Scaffold_13	20269600	20276800	4	4	0.01	0.02	0.03
fArcCen1	Super_Scaffold_13	32954200	32961500	6	6	0.00	0.00	0.00
fArcCen1	Super_Scaffold_13	37643700	37651300	6	21	0.01	0.36	0.37
fArcCen1	Super_Scaffold_13	37787900	37792400	6	16	0.03	0.41	0.42
fArcCen1	Super_Scaffold_13	37804600	37817200	6	21	0.02	0.28	0.29
fArcCen1	scaffold_86_ctg1	281200	286700	6	6	0.01	0.18	0.19
fArcCen1	scaffold_87_ctg1	4200	52800	7	15	0.02	0.25	0.26
fArcCen1	scaffold_87_ctg1	57000	79900	8	16	0.03	0.14	0.16
fArcCen1	Super_Scaffold_14	3776800	3785200	4	4	0.01	0.99	0.99
fArcCen1	Super_Scaffold_14	10205600	10218300	4	4	0.03	0.32	0.33
fArcCen1	Super_Scaffold_14	21318000	21330500	4	6	0.14	0.88	0.88
fArcCen1	Super_Scaffold_14	22287300	22301100	5	8	0.00	0.41	0.41
fArcCen1	Super_Scaffold_14	23246500	23255100	4	4	0.01	0.00	0.01
fArcCen1	Super_Scaffold_14	23572100	23579700	5	5	0.00	0.04	0.04
fArcCen1	Super_Scaffold_14	25477800	25491400	10	21	0.03	0.82	0.82
fArcCen1	Super_Scaffold_14	27642600	27712000	4	5	0.03	0.17	0.19
fArcCen1	Super_Scaffold_14	29776200	29782300	4	4	0.01	0.04	0.05
fArcCen1	Super_Scaffold_14	30971400	30981300	5	5	0.00	0.17	0.17
fArcCen1	scaffold_90_ctg1	232000	248200	4	4	0.04	0.20	0.21
fArcCen1	scaffold_94_ctg1	44400	55700	4	4	0.00	0.74	0.74
fArcCen1	scaffold_96_ctg1	22100	47400	5	9	0.03	0.26	0.27
fArcCen1	Super_Scaffold_15	0	14500	4	21	0.20	0.05	0.20
fArcCen1	Super_Scaffold_15	2147000	2155400	6	6	0.01	0.97	0.97
fArcCen1	Super_Scaffold_15	3912300	3927600	5	5	0.02	0.00	0.02
fArcCen1	Super_Scaffold_15	8580900	8603800	5	21	0.00	0.62	0.62
fArcCen1	Super_Scaffold_15	9432500	9447600	21	21	0.04	0.42	0.44
fArcCen1	Super_Scaffold_15	14840300	14875400	4	4	0.02	0.03	0.04
fArcCen1	Super_Scaffold_15	14898800	14940000	4	4	0.01	0.30	0.30
fArcCen1	Super_Scaffold_15	21152600	21170700	4	4	0.15	0.65	0.67
fArcCen1	Super_Scaffold_15	21190700	21209200	4	13	0.01	0.77	0.78
fArcCen1	Super_Scaffold_15	25623800	25631400	4	4	0.00	0.08	0.08
fArcCen1	Super_Scaffold_15	28026200	28039800	4	7	0.03	0.04	0.05
fArcCen1	Super_Scaffold_15	30127700	30143400	4	4	0.07	0.14	0.15
fAstCal1	LS420019.1	252700	264400	6	6	0.00	0.07	0.08
fAstCal1	LS420019.1	1513100	1516700	4	14	0.00	0.45	0.45
fAstCal1	LS420019.1	3110300	3123700	4	4	0.00	0.18	0.18
fAstCal1	LS420019.1	6645900	6654600	6	6	0.03	0.98	0.98
fAstCal1	LS420019.1	9424500	9432100	5	5	0.01	0.93	0.93
fAstCal1	LS420019.1	9805100	9822200	8	14	0.03	0.23	0.25
fAstCal1	LS420019.1	9962500	9975600	4	4	0.03	0.10	0.13
fAstCal1	LS420019.1	11228500	11240300	5	5	0.00	0.89	0.89
fAstCal1	LS420019.1	11360000	11369300	5	5	0.01	0.36	0.36
fAstCal1	LS420019.1	13906600	13918400	4	4	0.00	0.00	0.00
fAstCal1	LS420019.1	14339500	14343400	5	5	0.02	0.25	0.25
fAstCal1	LS420019.1	14531300	14547200	9	9	0.00	0.02	0.02
fAstCal1	LS420019.1	19148500	19160800	12	21	0.07	0.18	0.19
fAstCal1	LS420019.1	24414300	24429900	5	21	0.02	0.11	0.13
fAstCal1	LS420019.1	27206300	27210400	7	7	0.13	0.21	0.34
fAstCal1	LS420019.1	28641700	28647300	7	7	0.01	0.84	0.84
fAstCal1	LS420019.1	32393600	32400700	4	4	0.00	0.00	0.00
fAstCal1	LS420019.1	32573500	32578300	4	4	0.00	0.14	0.14
fAstCal1	LS420019.1	34758600	34770000	4	6	0.03	0.51	0.51
fAstCal1	LS420019.1	40904500	40913300	4	4	0.00	0.00	0.00
fAstCal1	LS420020.1	878000	886300	5	5	0.00	0.00	0.00
fAstCal1	LS420020.1	2719100	2729100	4	4	0.00	0.83	0.83
fAstCal1	LS420020.1	2780700	2786800	5	5	0.03	0.02	0.05
fAstCal1	LS420020.1	3003400	3012000	4	4	0.01	0.00	0.01
fAstCal1	LS420020.1	5279500	5286300	4	4	0.00	0.00	0.00
fAstCal1	LS420020.1	6610100	6616700	7	7	0.01	0.06	0.07
fAstCal1	LS420020.1	8788800	8796800	4	4	0.02	0.00	0.02
fAstCal1	LS420020.1	9694600	9721300	5	5	0.02	0.18	0.19
fAstCal1	LS420020.1	9736800	9747500	4	4	0.04	0.21	0.23
fAstCal1	LS420020.1	9766700	9789100	4	4	0.05	0.21	0.24
fAstCal1	LS420020.1	10989000	10996900	5	5	0.00	0.03	0.03
fAstCal1	LS420020.1	11157400	11167500	4	4	0.01	0.24	0.24
fAstCal1	LS420020.1	11307200	11322900	17	21	0.06	0.19	0.22
fAstCal1	LS420020.1	13060100	13071600	4	4	0.00	0.20	0.20
fAstCal1	LS420020.1	13754200	13760200	4	4	0.01	0.07	0.08
fAstCal1	LS420020.1	14534200	14542100	7	7	0.06	0.23	0.27
fAstCal1	LS420020.1	15571300	15583300	6	6	0.02	0.29	0.30
fAstCal1	LS420020.1	15618700	15627700	5	5	0.01	0.68	0.68
fAstCal1	LS420020.1	15780200	15791200	5	5	0.00	0.23	0.23
fAstCal1	LS420020.1	16290600	16304500	5	5	0.05	0.15	0.18
fAstCal1	LS420020.1	16654000	16659900	4	4	0.03	0.03	0.05
fAstCal1	LS420020.1	16819800	16828800	21	21	0.01	0.63	0.64
fAstCal1	LS420020.1	18612200	18620600	4	4	0.01	0.17	0.18
fAstCal1	LS420020.1	21079900	21088200	5	5	0.01	0.00	0.01
fAstCal1	LS420020.1	27745400	27764100	5	5	0.02	0.28	0.29
fAstCal1	LS420020.1	29419500	29433700	4	4	0.02	0.10	0.10
fAstCal1	LS420020.1	32574800	32589900	4	4	0.00	0.13	0.13
fAstCal1	LS420020.1	37854800	37863400	5	5	0.00	0.00	0.00
fAstCal1	LS420021.1	0	19900	4	21	0.02	0.62	0.62
fAstCal1	LS420021.1	39900	46100	21	21	0.05	0.18	0.24
fAstCal1	LS420021.1	409800	410300	21	21	0.00	0.38	0.38
fAstCal1	LS420021.1	427500	468900	6	21	0.02	0.49	0.51
fAstCal1	LS420021.1	699500	707200	21	21	0.11	0.33	0.43
fAstCal1	LS420021.1	765100	776100	9	9	0.01	0.24	0.24
fAstCal1	LS420021.1	1059400	1094100	4	9	0.01	0.18	0.19
fAstCal1	LS420021.1	1104300	1124400	5	9	0.01	0.31	0.32
fAstCal1	LS420021.1	1581500	1598000	4	4	0.01	0.36	0.37
fAstCal1	LS420021.1	1640100	1646100	5	5	0.03	0.21	0.22
fAstCal1	LS420021.1	1659700	1665800	4	4	0.02	0.09	0.11
fAstCal1	LS420021.1	2548400	2553400	6	6	0.02	0.09	0.11
fAstCal1	LS420021.1	2557100	2565600	4	4	0.02	0.41	0.41
fAstCal1	LS420021.1	2622100	2641600	6	16	0.02	0.18	0.20
fAstCal1	LS420021.1	2677300	2692600	5	5	0.01	0.35	0.35
fAstCal1	LS420021.1	2733300	2741700	4	9	0.00	0.45	0.45
fAstCal1	LS420021.1	2755500	2762700	7	7	0.02	0.65	0.65
fAstCal1	LS420021.1	2799800	2809700	4	4	0.01	0.01	0.01
fAstCal1	LS420021.1	2833100	2840500	4	4	0.01	0.55	0.56
fAstCal1	LS420021.1	2877700	2915700	4	21	0.02	0.14	0.15
fAstCal1	LS420021.1	2980900	2989300	5	5	0.00	0.31	0.31
fAstCal1	LS420021.1	3016300	3032900	4	21	0.04	0.29	0.30
fAstCal1	LS420021.1	3060200	3091300	4	6	0.02	0.26	0.27
fAstCal1	LS420021.1	3401700	3413500	5	5	0.03	0.14	0.16
fAstCal1	LS420021.1	3494900	3509600	4	4	0.01	0.35	0.36
fAstCal1	LS420021.1	3569200	3608500	8	21	0.02	0.30	0.30
fAstCal1	LS420021.1	4232700	4238600	5	5	0.00	0.86	0.86
fAstCal1	LS420021.1	5270500	5281400	7	7	0.01	0.02	0.03
fAstCal1	LS420021.1	5890700	5897700	4	4	0.04	0.10	0.11
fAstCal1	LS420021.1	6075400	6085600	6	6	0.01	0.01	0.02
fAstCal1	LS420021.1	6664500	6681100	5	5	0.01	0.45	0.46
fAstCal1	LS420021.1	7242200	7249600	4	4	0.02	0.29	0.30
fAstCal1	LS420021.1	7883300	7889000	4	4	0.03	0.84	0.84
fAstCal1	LS420021.1	8402000	8417500	5	9	0.03	0.20	0.22
fAstCal1	LS420021.1	9805800	9806800	5	5	0.00	0.00	0.00
fAstCal1	LS420021.1	10043300	10053200	4	4	0.05	0.33	0.35
fAstCal1	LS420021.1	12130800	12134400	15	15	0.01	0.00	0.01
fAstCal1	LS420021.1	12262100	12281400	4	4	0.03	0.16	0.17
fAstCal1	LS420021.1	12610200	12615600	5	5	0.03	0.90	0.91
fAstCal1	LS420021.1	15422500	15429600	4	4	0.01	0.11	0.11
fAstCal1	LS420021.1	16290200	16302100	4	4	0.02	0.26	0.28
fAstCal1	LS420021.1	17036800	17045300	7	11	0.03	0.64	0.65
fAstCal1	LS420021.1	20623700	20626000	5	5	0.02	0.00	0.02
fAstCal1	LS420021.1	24208000	24221900	4	4	0.02	0.04	0.06
fAstCal1	LS420021.1	24520400	24525100	4	4	0.02	0.00	0.02
fAstCal1	LS420021.1	25235700	25243800	12	12	0.10	0.16	0.25
fAstCal1	LS420021.1	25363400	25369200	6	6	0.14	0.00	0.14
fAstCal1	LS420021.1	26068900	26071900	4	4	0.05	0.02	0.05
fAstCal1	LS420021.1	28189100	28196500	4	4	0.02	0.05	0.07
fAstCal1	LS420021.1	28622400	28625100	8	8	0.03	0.00	0.03
fAstCal1	LS420021.1	28626500	28635500	12	12	0.01	0.21	0.22
fAstCal1	LS420021.1	29747800	29755300	6	6	0.05	0.59	0.60
fAstCal1	LS420021.1	35803400	35821400	5	10	0.04	0.23	0.25
fAstCal1	LS420021.1	36793200	36797800	4	4	0.32	0.08	0.33
fAstCal1	LS420021.1	38858800	38895700	4	6	0.02	0.21	0.22
fAstCal1	LS420021.1	42834400	42843400	4	4	0.03	0.81	0.81
fAstCal1	LS420021.1	43306700	43317800	6	6	0.04	0.15	0.17
fAstCal1	LS420021.1	43760000	43785100	4	4	0.04	0.06	0.10
fAstCal1	LS420021.1	45796900	45800400	5	5	0.01	0.65	0.66
fAstCal1	LS420021.1	49761800	49774400	4	4	0.03	0.29	0.30
fAstCal1	LS420021.1	51138000	51142100	4	4	0.00	0.00	0.00
fAstCal1	LS420022.1	0	14700	4	16	0.14	0.09	0.22
fAstCal1	LS420022.1	91700	102800	4	4	0.02	0.28	0.30
fAstCal1	LS420022.1	6437000	6443000	5	5	0.02	0.15	0.16
fAstCal1	LS420022.1	7227100	7232300	4	4	0.00	0.00	0.00
fAstCal1	LS420022.1	11103600	11114900	6	6	0.00	0.16	0.16
fAstCal1	LS420022.1	11869200	11876300	4	4	0.00	0.00	0.00
fAstCal1	LS420022.1	12711500	12717700	4	4	0.01	0.09	0.09
fAstCal1	LS420022.1	15149600	15161300	4	4	0.02	0.21	0.22
fAstCal1	LS420022.1	19060300	19066100	5	5	0.00	0.08	0.08
fAstCal1	LS420022.1	19466000	19477600	4	4	0.01	0.11	0.12
fAstCal1	LS420022.1	20093900	20105900	6	21	0.04	0.35	0.36
fAstCal1	LS420022.1	20129500	20130600	8	8	0.00	0.00	0.00
fAstCal1	LS420022.1	20755900	20763100	4	4	0.00	0.00	0.00
fAstCal1	LS420022.1	21324300	21335500	8	8	0.01	0.26	0.27
fAstCal1	LS420022.1	23869900	23888800	5	5	0.02	0.31	0.32
fAstCal1	LS420022.1	23907000	23907400	14	14	0.20	0.73	0.73
fAstCal1	LS420022.1	24346800	24355800	4	4	0.02	0.14	0.16
fAstCal1	LS420022.1	24488000	24497400	21	21	0.00	0.85	0.85
fAstCal1	LS420022.1	24925700	24934900	4	4	0.00	0.09	0.10
fAstCal1	LS420022.1	25343700	25350600	6	6	0.03	0.00	0.03
fAstCal1	LS420022.1	25537900	25548000	4	4	0.03	0.15	0.17
fAstCal1	LS420022.1	25585100	25593500	4	4	0.04	0.01	0.04
fAstCal1	LS420022.1	25637100	25646100	4	4	0.01	0.00	0.01
fAstCal1	LS420022.1	26401300	26409800	5	5	0.03	0.96	0.96
fAstCal1	LS420022.1	27438900	27444700	5	5	0.02	0.02	0.05
fAstCal1	LS420022.1	27712400	27717700	4	4	0.02	0.11	0.13
fAstCal1	LS420022.1	33162400	33165900	21	21	0.01	0.62	0.62
fAstCal1	LS420023.1	4168300	4176000	4	4	0.04	0.57	0.58
fAstCal1	LS420023.1	6469900	6482100	7	7	0.01	0.23	0.24
fAstCal1	LS420023.1	10246900	10257900	7	7	0.00	0.23	0.23
fAstCal1	LS420023.1	12448500	12465400	4	4	0.04	0.03	0.06
fAstCal1	LS420023.1	14938500	14943700	4	4	0.01	0.03	0.03
fAstCal1	LS420023.1	20877800	20885800	5	5	0.01	0.36	0.36
fAstCal1	LS420023.1	21447600	21455600	6	6	0.02	0.08	0.09
fAstCal1	LS420023.1	21499700	21504800	5	5	0.01	0.00	0.01
fAstCal1	LS420023.1	24102800	24114300	9	15	0.14	0.00	0.14
fAstCal1	LS420023.1	28504000	28512400	4	4	0.07	0.00	0.07
fAstCal1	LS420023.1	28603000	28618500	4	11	0.02	0.16	0.17
fAstCal1	LS420023.1	29021200	29029700	6	6	0.01	0.00	0.01
fAstCal1	LS420023.1	29133400	29147000	5	5	0.04	1.00	1.00
fAstCal1	LS420023.1	30107400	30117300	5	5	0.01	0.02	0.03
fAstCal1	LS420023.1	30556900	30561700	4	4	0.00	0.00	0.00
fAstCal1	LS420023.1	31762200	31771400	4	4	0.02	0.01	0.03
fAstCal1	LS420023.1	32027900	32033000	4	4	0.04	0.86	0.86
fAstCal1	LS420023.1	32720300	32728500	4	4	0.01	0.00	0.01
fAstCal1	LS420023.1	32776800	32782400	4	4	0.04	0.03	0.05
fAstCal1	LS420023.1	33122200	33126900	5	5	0.02	0.18	0.20
fAstCal1	LS420023.1	36254100	36257600	21	21	0.02	0.89	0.89
fAstCal1	LS420023.1	36435000	36438700	7	7	0.00	0.68	0.68
fAstCal1	LS420023.1	38616700	38635700	5	5	0.01	0.33	0.34
fAstCal1	LS420024.1	0	4400	8	8	0.02	0.71	0.71
fAstCal1	LS420024.1	790500	794700	9	9	0.01	0.00	0.01
fAstCal1	LS420024.1	883200	890800	4	4	0.02	0.98	0.98
fAstCal1	LS420024.1	1100400	1103900	10	10	0.03	0.31	0.32
fAstCal1	LS420024.1	1869800	1878500	6	6	0.03	0.62	0.62
fAstCal1	LS420024.1	5669700	5685900	7	7	0.01	0.04	0.04
fAstCal1	LS420024.1	10922400	10934600	5	5	0.00	0.00	0.00
fAstCal1	LS420024.1	13516100	13530600	6	6	0.04	0.27	0.28
fAstCal1	LS420024.1	16036400	16046400	8	13	0.02	0.03	0.04
fAstCal1	LS420024.1	16066200	16082400	10	18	0.03	0.12	0.13
fAstCal1	LS420024.1	17057400	17068800	5	5	0.02	0.12	0.13
fAstCal1	LS420024.1	20395000	20411700	6	6	0.02	0.08	0.09
fAstCal1	LS420024.1	20420200	20424600	6	6	0.03	0.99	0.99
fAstCal1	LS420024.1	20883000	20890300	4	4	0.00	0.00	0.00
fAstCal1	LS420024.1	22431100	22443800	4	4	0.02	0.16	0.17
fAstCal1	LS420024.1	22455000	22466600	7	7	0.00	0.19	0.19
fAstCal1	LS420024.1	22904900	22920200	4	4	0.02	0.31	0.32
fAstCal1	LS420024.1	25818800	25828300	12	21	0.01	0.86	0.86
fAstCal1	LS420024.1	28176900	28181500	4	4	0.02	0.82	0.82
fAstCal1	LS420024.1	29263100	29277300	4	4	0.01	0.04	0.04
fAstCal1	LS420024.1	30001900	30007000	5	5	0.00	0.00	0.00
fAstCal1	LS420024.1	30019300	30038700	5	5	0.01	0.18	0.19
fAstCal1	LS420024.1	30045800	30056900	8	8	0.01	0.23	0.24
fAstCal1	LS420024.1	32015300	32028000	5	5	0.02	0.00	0.02
fAstCal1	LS420024.1	32379200	32453300	4	6	0.02	0.29	0.30
fAstCal1	LS420024.1	32589400	32604700	5	5	0.01	0.15	0.17
fAstCal1	LS420024.1	32635300	32642200	4	4	0.01	0.00	0.01
fAstCal1	LS420024.1	34780100	34801300	4	4	0.02	0.25	0.26
fAstCal1	LS420024.1	37010800	37018100	4	4	0.03	0.61	0.61
fAstCal1	LS420024.1	39715700	39723800	4	4	0.01	0.06	0.07
fAstCal1	LS420024.1	40409700	40412700	12	21	0.00	0.84	0.84
fAstCal1	LS420024.1	41388300	41388900	10	10	0.00	0.00	0.00
fAstCal1	LS420024.1	41400300	41406500	4	4	0.23	0.08	0.25
fAstCal1	LS420025.1	3300	17100	6	6	0.00	0.17	0.18
fAstCal1	LS420025.1	1207300	1212500	4	4	0.00	0.73	0.73
fAstCal1	LS420025.1	1907600	1910900	4	4	0.03	0.00	0.03
fAstCal1	LS420025.1	1936400	1942800	4	4	0.00	0.03	0.03
fAstCal1	LS420025.1	2087600	2097500	5	5	0.02	0.24	0.25
fAstCal1	LS420025.1	2187600	2202100	4	4	0.02	0.23	0.24
fAstCal1	LS420025.1	5251200	5269900	7	21	0.01	0.17	0.17
fAstCal1	LS420025.1	6554600	6566100	5	21	0.02	0.13	0.14
fAstCal1	LS420025.1	10759400	10762300	6	6	0.02	0.11	0.14
fAstCal1	LS420025.1	10846000	10854500	4	4	0.01	0.17	0.18
fAstCal1	LS420025.1	11271400	11279300	5	5	0.05	0.99	0.99
fAstCal1	LS420025.1	12227900	12237600	4	4	0.00	0.10	0.10
fAstCal1	LS420025.1	12945300	12959400	4	4	0.01	0.20	0.21
