clade	position	GC_mean	GC_se
Reptile	three-prime-30kb-18000bp	0.472926466612598	NA
Reptile	three-prime-30kb-18100bp	0.47417139767504735	NA
Reptile	three-prime-30kb-18200bp	0.4740558258988916	NA
Reptile	three-prime-30kb-18300bp	0.47314071370640715	NA
Reptile	three-prime-30kb-18400bp	0.4734664774263314	NA
Reptile	three-prime-30kb-18500bp	0.4735854284941876	NA
Reptile	three-prime-30kb-18600bp	0.4747992700729927	NA
Reptile	three-prime-30kb-18700bp	0.4752994052446607	NA
Reptile	three-prime-30kb-18800bp	0.4749140722114214	NA
Reptile	three-prime-30kb-18900bp	0.47448767388544344	NA
Reptile	three-prime-30kb-19000bp	0.47400297417872106	NA
Reptile	three-prime-30kb-19100bp	0.47433148573746114	NA
Reptile	three-prime-30kb-19200bp	0.4755620901777868	NA
Reptile	three-prime-30kb-19300bp	0.4748759548435071	NA
Reptile	three-prime-30kb-19400bp	0.4743400353449025	NA
Reptile	three-prime-30kb-19500bp	0.4737061755252792	NA
Reptile	three-prime-30kb-19600bp	0.47306158318123437	NA
Reptile	three-prime-30kb-19700bp	0.4732346380044616	NA
Reptile	three-prime-30kb-19800bp	0.47411478401946866	NA
Reptile	three-prime-30kb-19900bp	0.47318139907799156	NA
Reptile	three-prime-30kb-20000bp	0.47314303399991786	NA
Reptile	three-prime-30kb-20100bp	0.4736938955061902	NA
Reptile	three-prime-30kb-20200bp	0.47437976785955693	NA
Reptile	three-prime-30kb-20300bp	0.47230699676523774	NA
Reptile	three-prime-30kb-20400bp	0.472432778580221	NA
Reptile	three-prime-30kb-20500bp	0.47223933837568094	NA
Reptile	three-prime-30kb-20600bp	0.47223536568879276	NA
Reptile	three-prime-30kb-20700bp	0.47170744896579697	NA
Reptile	three-prime-30kb-20800bp	0.4722928214140868	NA
Reptile	three-prime-30kb-20900bp	0.4732702446937948	NA
Reptile	three-prime-30kb-21000bp	0.4737918202824329	NA
Reptile	three-prime-30kb-21100bp	0.47355393558719233	NA
Reptile	three-prime-30kb-21200bp	0.47245882671035155	NA
Reptile	three-prime-30kb-21300bp	0.4719734351764229	NA
Reptile	three-prime-30kb-21400bp	0.47167838312829524	NA
Reptile	three-prime-30kb-21500bp	0.4721384827630082	NA
Reptile	three-prime-30kb-21600bp	0.4720300757772653	NA
Reptile	three-prime-30kb-21700bp	0.4718561802417375	NA
Reptile	three-prime-30kb-21800bp	0.4718677223592435	NA
Reptile	three-prime-30kb-21900bp	0.47161461150171263	NA
Reptile	three-prime-30kb-22000bp	0.4712834594041948	NA
Reptile	three-prime-30kb-22100bp	0.47063345051379124	NA
Reptile	three-prime-30kb-22200bp	0.4705327203893997	NA
Reptile	three-prime-30kb-22300bp	0.47121484586262846	NA
Reptile	three-prime-30kb-22400bp	0.4721310044741629	NA
Reptile	three-prime-30kb-22500bp	0.4712442186829787	NA
Reptile	three-prime-30kb-22600bp	0.4714561925365062	NA
Reptile	three-prime-30kb-22700bp	0.4720614183342347	NA
Reptile	three-prime-30kb-22800bp	0.472125123777574	NA
Reptile	three-prime-30kb-22900bp	0.4722174455479621	NA
Reptile	three-prime-30kb-23000bp	0.4718564995056476	NA
Reptile	three-prime-30kb-23100bp	0.47142866117940624	NA
Reptile	three-prime-30kb-23200bp	0.47210301364100715	NA
Reptile	three-prime-30kb-23300bp	0.47190540048053314	NA
Reptile	three-prime-30kb-23400bp	0.47260343428880475	NA
Reptile	three-prime-30kb-23500bp	0.4727426987560843	NA
Reptile	three-prime-30kb-23600bp	0.4737236343969713	NA
Reptile	three-prime-30kb-23700bp	0.4732375608436993	NA
Reptile	three-prime-30kb-23800bp	0.4728427528393726	NA
Reptile	three-prime-30kb-23900bp	0.4718467189471787	NA
Reptile	three-prime-30kb-24000bp	0.47152304213667623	NA
Reptile	three-prime-30kb-24100bp	0.47268735996291433	NA
Reptile	three-prime-30kb-24200bp	0.47133575321379545	NA
Reptile	three-prime-30kb-24300bp	0.47123222977671325	NA
Reptile	three-prime-30kb-24400bp	0.47196348505731084	NA
Reptile	three-prime-30kb-24500bp	0.47123589971413116	NA
Reptile	three-prime-30kb-24600bp	0.47177416626777646	NA
Reptile	three-prime-30kb-24700bp	0.47133671763606866	NA
Reptile	three-prime-30kb-24800bp	0.4719246890210925	NA
Reptile	three-prime-30kb-24900bp	0.4711955659252194	NA
Reptile	three-prime-30kb-25000bp	0.4717983377946341	NA
Reptile	three-prime-30kb-25100bp	0.4727215824133872	NA
Reptile	three-prime-30kb-25200bp	0.47167915603240324	NA
Reptile	three-prime-30kb-25300bp	0.4723472147106544	NA
Reptile	three-prime-30kb-25400bp	0.4724175229853975	NA
Reptile	three-prime-30kb-25500bp	0.4719901660752681	NA
Reptile	three-prime-30kb-25600bp	0.472210654407788	NA
Reptile	three-prime-30kb-25700bp	0.4721382579598458	NA
Reptile	three-prime-30kb-25800bp	0.47157506928952886	NA
Reptile	three-prime-30kb-25900bp	0.47097072939904006	NA
Reptile	three-prime-30kb-26000bp	0.47229703238017984	NA
Reptile	three-prime-30kb-26100bp	0.47252354213724435	NA
Reptile	three-prime-30kb-26200bp	0.47170518833018193	NA
Reptile	three-prime-30kb-26300bp	0.47164908182739357	NA
Reptile	three-prime-30kb-26400bp	0.47182576068249793	NA
Reptile	three-prime-30kb-26500bp	0.4715661697918535	NA
Reptile	three-prime-30kb-26600bp	0.4716792861005949	NA
Reptile	three-prime-30kb-26700bp	0.4710659815265249	NA
Reptile	three-prime-30kb-26800bp	0.47221236406754635	NA
Reptile	three-prime-30kb-26900bp	0.4713961192617132	NA
Reptile	three-prime-30kb-27000bp	0.47091677371374485	NA
Reptile	three-prime-30kb-27100bp	0.47110945845446556	NA
Reptile	three-prime-30kb-27200bp	0.4704049097855596	NA
Reptile	three-prime-30kb-27300bp	0.47159275283937263	NA
Reptile	three-prime-30kb-27400bp	0.4716798099892249	NA
Reptile	three-prime-30kb-27500bp	0.4721053343249273	NA
Reptile	three-prime-30kb-27600bp	0.4715536474883375	NA
Reptile	three-prime-30kb-27700bp	0.47104545556982846	NA
Reptile	three-prime-30kb-27800bp	0.47213942795320846	NA
Reptile	three-prime-30kb-27900bp	0.47157270239043714	NA
Reptile	three-prime-30kb-28000bp	0.4713233510211215	NA
Reptile	three-prime-30kb-28100bp	0.4721306376360809	NA
Reptile	three-prime-30kb-28200bp	0.4723059898290682	NA
Reptile	three-prime-30kb-28300bp	0.47123789937581456	NA
Reptile	three-prime-30kb-28400bp	0.47159521233432516	NA
Reptile	three-prime-30kb-28500bp	0.4705700568028131	NA
Reptile	three-prime-30kb-28600bp	0.47017717067892884	NA
Reptile	three-prime-30kb-28700bp	0.4709264268325669	NA
Reptile	three-prime-30kb-28800bp	0.4697882596138056	NA
Reptile	three-prime-30kb-28900bp	0.47092027858543517	NA
Reptile	three-prime-30kb-29000bp	0.47059329810766687	NA
Reptile	three-prime-30kb-29100bp	0.47138763009714707	NA
Reptile	three-prime-30kb-29200bp	0.47118745623927116	NA
Reptile	three-prime-30kb-29300bp	0.4705389140577456	NA
Reptile	three-prime-30kb-29400bp	0.4707749002637095	NA
Reptile	three-prime-30kb-29500bp	0.4708479275136926	NA
Reptile	three-prime-30kb-29600bp	0.4707843667590777	NA
Reptile	three-prime-30kb-29700bp	0.470043951585638	NA
Reptile	three-prime-30kb-29800bp	0.470396916627223	NA
Reptile	three-prime-30kb-29900bp	0.4697269735998302	NA
Reptile	three-prime-30kb-30000bp	0.470832713419445	NA
Reptile	five-prime-100bp	0.6223370838515604	NA
Reptile	five-prime-200bp	0.6001527605775986	NA
Reptile	five-prime-300bp	0.5781730273912304	NA
Reptile	five-prime-400bp	0.5593248110915697	NA
Reptile	five-prime-500bp	0.5419709033071938	NA
Reptile	five-prime-600bp	0.5255589624627571	NA
Reptile	five-prime-700bp	0.512810499305365	NA
Reptile	five-prime-800bp	0.5026493553848136	NA
Reptile	five-prime-900bp	0.4938706628864588	NA
Reptile	five-prime-1000bp	0.48785878223302276	NA
Reptile	five-prime-1100bp	0.48252261374375593	NA
Reptile	five-prime-1200bp	0.4792048229319279	NA
Reptile	five-prime-1300bp	0.47631110620175016	NA
Reptile	five-prime-1400bp	0.4749257459160254	NA
Reptile	five-prime-1500bp	0.47182339836629994	NA
Reptile	five-prime-1600bp	0.4700891109160872	NA
Reptile	five-prime-1700bp	0.47036019252784	NA
Reptile	five-prime-1800bp	0.4699770544472343	NA
Reptile	five-prime-1900bp	0.46951476570341805	NA
Reptile	five-prime-2000bp	0.46732035574456593	NA
Reptile	three-prime-100bp	0.432044346754952	NA
Reptile	three-prime-200bp	0.4473352150416018	NA
Reptile	three-prime-300bp	0.4527152864687462	NA
Reptile	three-prime-400bp	0.45589920664449796	NA
Reptile	three-prime-500bp	0.45878329758857	NA
Reptile	three-prime-600bp	0.46010401284842034	NA
Reptile	three-prime-700bp	0.4621032479130501	NA
Reptile	three-prime-800bp	0.4625031177469217	NA
Reptile	three-prime-900bp	0.4633271384740602	NA
Reptile	three-prime-1000bp	0.46367163262040384	NA
Reptile	three-prime-1100bp	0.46492270303112126	NA
Reptile	three-prime-1200bp	0.4657841414841611	NA
Reptile	three-prime-1300bp	0.46533247822858304	NA
Reptile	three-prime-1400bp	0.4651299534192938	NA
Reptile	three-prime-1500bp	0.4666339149273059	NA
Reptile	three-prime-1600bp	0.4671335988658611	NA
Reptile	three-prime-1700bp	0.46731519611152367	NA
Reptile	three-prime-1800bp	0.4683588739620604	NA
Reptile	three-prime-1900bp	0.468859489500947	NA
Reptile	three-prime-2000bp	0.4693370887441101	NA
Amphibian	UTR5	0.5596062761392397	NA
Amphibian	FirstCDS	0.5437572907041488	NA
Amphibian	InternalCDS	0.4758196407516017	NA
Amphibian	LastCDS	0.47776964782057085	NA
Amphibian	UTR3	0.4013283072129205	NA
Amphibian	5'UTR-intron	0.44181655789585017	NA
Amphibian	First-intron	0.4446293797963261	NA
Amphibian	Internal-intron	0.4403074876262194	NA
Amphibian	Last-intron	0.44411341405737176	NA
Amphibian	3'UTR-intron	0.44043829328562767	NA
Amphibian	five-prime-30kb-100bp	0.539518420203733	NA
Amphibian	five-prime-30kb-200bp	0.49569991515705897	NA
Amphibian	five-prime-30kb-300bp	0.46772168246656043	NA
Amphibian	five-prime-30kb-400bp	0.45504518008934797	NA
Amphibian	five-prime-30kb-500bp	0.4492556373500382	NA
Amphibian	five-prime-30kb-600bp	0.44759293022007607	NA
Amphibian	five-prime-30kb-700bp	0.44427898292499846	NA
Amphibian	five-prime-30kb-800bp	0.4442118407987467	NA
Amphibian	five-prime-30kb-900bp	0.4452981785894558	NA
Amphibian	five-prime-30kb-1000bp	0.4451823937473148	NA
Amphibian	five-prime-30kb-1100bp	0.4472444043844987	NA
Amphibian	five-prime-30kb-1200bp	0.44727965251101703	NA
Amphibian	five-prime-30kb-1300bp	0.4489272061855583	NA
Amphibian	five-prime-30kb-1400bp	0.4501705623753105	NA
Amphibian	five-prime-30kb-1500bp	0.4502272665534805	NA
Amphibian	five-prime-30kb-1600bp	0.4490966936770078	NA
Amphibian	five-prime-30kb-1700bp	0.4505322511920497	NA
Amphibian	five-prime-30kb-1800bp	0.4501814706888004	NA
Amphibian	five-prime-30kb-1900bp	0.4509319174824401	NA
Amphibian	five-prime-30kb-2000bp	0.4511887101467297	NA
Amphibian	five-prime-30kb-2100bp	0.45054357032349746	NA
Amphibian	five-prime-30kb-2200bp	0.4512900440991274	NA
Amphibian	five-prime-30kb-2300bp	0.4513251216204878	NA
Amphibian	five-prime-30kb-2400bp	0.45178613332384004	NA
Amphibian	five-prime-30kb-2500bp	0.451866767760589	NA
Amphibian	five-prime-30kb-2600bp	0.4526640799455901	NA
Amphibian	five-prime-30kb-2700bp	0.4518083927165303	NA
Amphibian	five-prime-30kb-2800bp	0.4523914920027348	NA
Amphibian	five-prime-30kb-2900bp	0.4520619072767301	NA
Amphibian	five-prime-30kb-3000bp	0.4530809684844975	NA
Amphibian	five-prime-30kb-3100bp	0.45357258415033025	NA
Amphibian	five-prime-30kb-3200bp	0.45310407109838086	NA
Amphibian	five-prime-30kb-3300bp	0.453674942934229	NA
Amphibian	five-prime-30kb-3400bp	0.45354635718604075	NA
Amphibian	five-prime-30kb-3500bp	0.4538316716732701	NA
Amphibian	five-prime-30kb-3600bp	0.4552086312962559	NA
Amphibian	five-prime-30kb-3700bp	0.4547537624870223	NA
Amphibian	five-prime-30kb-3800bp	0.45580494502270674	NA
Amphibian	five-prime-30kb-3900bp	0.45491949713896523	NA
Amphibian	five-prime-30kb-4000bp	0.4556030291295555	NA
Amphibian	five-prime-30kb-4100bp	0.4553993406623803	NA
Amphibian	five-prime-30kb-4200bp	0.45527692772067835	NA
Amphibian	five-prime-30kb-4300bp	0.4560262328967556	NA
Amphibian	five-prime-30kb-4400bp	0.45551917375137785	NA
Amphibian	five-prime-30kb-4500bp	0.45499631091534404	NA
Amphibian	five-prime-30kb-4600bp	0.45597018158084157	NA
Amphibian	five-prime-30kb-4700bp	0.4551454436314158	NA
Amphibian	five-prime-30kb-4800bp	0.45573513945828853	NA
Amphibian	five-prime-30kb-4900bp	0.45747543120275674	NA
Amphibian	five-prime-30kb-5000bp	0.45620657005261095	NA
Amphibian	five-prime-30kb-5100bp	0.4569215624698619	NA
Amphibian	five-prime-30kb-5200bp	0.4558661285664537	NA
Amphibian	five-prime-30kb-5300bp	0.4561607564737907	NA
Amphibian	five-prime-30kb-5400bp	0.4559403014849696	NA
Amphibian	five-prime-30kb-5500bp	0.45573486347494585	NA
Amphibian	five-prime-30kb-5600bp	0.4550366051585689	NA
Amphibian	five-prime-30kb-5700bp	0.4555532508783633	NA
Amphibian	five-prime-30kb-5800bp	0.45657078299363646	NA
Amphibian	five-prime-30kb-5900bp	0.4568084694338648	NA
Amphibian	five-prime-30kb-6000bp	0.4565491753832593	NA
Amphibian	five-prime-30kb-6100bp	0.4564347435630821	NA
Amphibian	five-prime-30kb-6200bp	0.4569612811104779	NA
Amphibian	five-prime-30kb-6300bp	0.4558556161128342	NA
Amphibian	five-prime-30kb-6400bp	0.4568417787305652	NA
Amphibian	five-prime-30kb-6500bp	0.45580483251734705	NA
Amphibian	five-prime-30kb-6600bp	0.45579217809900874	NA
Amphibian	five-prime-30kb-6700bp	0.45614719350358335	NA
Amphibian	five-prime-30kb-6800bp	0.4567510448296046	NA
Amphibian	five-prime-30kb-6900bp	0.4554584528405073	NA
Amphibian	five-prime-30kb-7000bp	0.45530970576654795	NA
Amphibian	five-prime-30kb-7100bp	0.4557801997877466	NA
Amphibian	five-prime-30kb-7200bp	0.4554452250787748	NA
Amphibian	five-prime-30kb-7300bp	0.45664808237362325	NA
Amphibian	five-prime-30kb-7400bp	0.4561723624373733	NA
Amphibian	five-prime-30kb-7500bp	0.4565753195449603	NA
Amphibian	five-prime-30kb-7600bp	0.45560019232563315	NA
Amphibian	five-prime-30kb-7700bp	0.4542223278153251	NA
Amphibian	five-prime-30kb-7800bp	0.45491187593812116	NA
Amphibian	five-prime-30kb-7900bp	0.4547283195394027	NA
Amphibian	five-prime-30kb-8000bp	0.45519654508305213	NA
Amphibian	five-prime-30kb-8100bp	0.45598195886027837	NA
Amphibian	five-prime-30kb-8200bp	0.455676338070153	NA
Amphibian	five-prime-30kb-8300bp	0.4561656768457776	NA
Amphibian	five-prime-30kb-8400bp	0.45584055022574627	NA
Amphibian	five-prime-30kb-8500bp	0.4566606381604444	NA
Amphibian	five-prime-30kb-8600bp	0.4565065570080961	NA
Amphibian	five-prime-30kb-8700bp	0.45550289312331105	NA
Amphibian	five-prime-30kb-8800bp	0.4566430903709568	NA
Amphibian	five-prime-30kb-8900bp	0.45613106287096256	NA
Amphibian	five-prime-30kb-9000bp	0.4553836807638242	NA
Amphibian	five-prime-30kb-9100bp	0.4548835019864914	NA
Amphibian	five-prime-30kb-9200bp	0.4553858530330468	NA
Amphibian	five-prime-30kb-9300bp	0.454353756031881	NA
Amphibian	five-prime-30kb-9400bp	0.45415177657137634	NA
Amphibian	five-prime-30kb-9500bp	0.4555750475550883	NA
Amphibian	five-prime-30kb-9600bp	0.45456218966632306	NA
Amphibian	five-prime-30kb-9700bp	0.4542600158664889	NA
Amphibian	five-prime-30kb-9800bp	0.4541014404186825	NA
Amphibian	five-prime-30kb-9900bp	0.45576969111704	NA
Amphibian	five-prime-30kb-10000bp	0.45647414000685727	NA
Amphibian	five-prime-30kb-10100bp	0.45521608437980116	NA
Amphibian	five-prime-30kb-10200bp	0.4552671361199044	NA
Amphibian	five-prime-30kb-10300bp	0.45598186790705686	NA
Amphibian	five-prime-30kb-10400bp	0.4551502035015182	NA
Amphibian	five-prime-30kb-10500bp	0.4559424241517265	NA
Amphibian	five-prime-30kb-10600bp	0.4552610524518103	NA
Amphibian	five-prime-30kb-10700bp	0.4552507200262659	NA
Amphibian	five-prime-30kb-10800bp	0.45512274655391893	NA
Amphibian	five-prime-30kb-10900bp	0.45516593750197004	NA
Amphibian	five-prime-30kb-11000bp	0.45544011642737564	NA
Amphibian	five-prime-30kb-11100bp	0.45609173852534113	NA
Amphibian	five-prime-30kb-11200bp	0.4567666731291198	NA
Amphibian	five-prime-30kb-11300bp	0.45529856533540136	NA
Amphibian	five-prime-30kb-11400bp	0.45497982931290415	NA
Amphibian	five-prime-30kb-11500bp	0.4546068282671618	NA
Amphibian	five-prime-30kb-11600bp	0.45370686312524233	NA
Amphibian	five-prime-30kb-11700bp	0.4542744875954913	NA
Amphibian	five-prime-30kb-11800bp	0.45488060745997216	NA
Amphibian	five-prime-30kb-11900bp	0.455513501567947	NA
Amphibian	five-prime-30kb-12000bp	0.45531033864933096	NA
Amphibian	five-prime-30kb-12100bp	0.4555337202801553	NA
Amphibian	five-prime-30kb-12200bp	0.45531395148918	NA
Amphibian	five-prime-30kb-12300bp	0.45444276443408976	NA
Amphibian	five-prime-30kb-12400bp	0.4558065169148497	NA
Amphibian	five-prime-30kb-12500bp	0.45670953981385726	NA
Amphibian	five-prime-30kb-12600bp	0.4559909290329953	NA
Amphibian	five-prime-30kb-12700bp	0.45565593139285415	NA
Amphibian	five-prime-30kb-12800bp	0.45566742537511357	NA
Amphibian	five-prime-30kb-12900bp	0.4560155729689185	NA
Amphibian	five-prime-30kb-13000bp	0.4559975441090932	NA
Amphibian	five-prime-30kb-13100bp	0.45635472543570516	NA
Amphibian	five-prime-30kb-13200bp	0.4561950271108751	NA
Amphibian	five-prime-30kb-13300bp	0.4559032621371525	NA
Amphibian	five-prime-30kb-13400bp	0.4559208132922401	NA
Amphibian	five-prime-30kb-13500bp	0.45624846486975634	NA
Amphibian	five-prime-30kb-13600bp	0.45606353609268124	NA
Amphibian	five-prime-30kb-13700bp	0.4558366954293405	NA
Amphibian	five-prime-30kb-13800bp	0.4553023256387811	NA
Amphibian	five-prime-30kb-13900bp	0.45554823270737377	NA
Amphibian	five-prime-30kb-14000bp	0.45429547944731935	NA
Amphibian	five-prime-30kb-14100bp	0.45373886308869826	NA
Amphibian	five-prime-30kb-14200bp	0.45342020075509115	NA
Amphibian	five-prime-30kb-14300bp	0.4541990194901719	NA
Amphibian	five-prime-30kb-14400bp	0.4537905947698107	NA
Amphibian	five-prime-30kb-14500bp	0.45428206738004456	NA
Amphibian	five-prime-30kb-14600bp	0.45523821065396175	NA
Amphibian	five-prime-30kb-14700bp	0.4552019956004	NA
Amphibian	five-prime-30kb-14800bp	0.4542488835379756	NA
Amphibian	five-prime-30kb-14900bp	0.45402902491149844	NA
Amphibian	five-prime-30kb-15000bp	0.4555810739273317	NA
Amphibian	five-prime-30kb-15100bp	0.45526067065436737	NA
Amphibian	five-prime-30kb-15200bp	0.4553574660633484	NA
Amphibian	five-prime-30kb-15300bp	0.455052266835614	NA
Amphibian	five-prime-30kb-15400bp	0.4552357870699498	NA
Amphibian	five-prime-30kb-15500bp	0.45518412617613063	NA
Amphibian	five-prime-30kb-15600bp	0.4546666512274295	NA
Amphibian	five-prime-30kb-15700bp	0.4541241318883359	NA
Amphibian	five-prime-30kb-15800bp	0.4543586973429905	NA
Amphibian	five-prime-30kb-15900bp	0.4546543730126074	NA
Amphibian	five-prime-30kb-16000bp	0.454094520379182	NA
Amphibian	five-prime-30kb-16100bp	0.45446274397995823	NA
Amphibian	five-prime-30kb-16200bp	0.4546004413346675	NA
Amphibian	five-prime-30kb-16300bp	0.45529471347600264	NA
Amphibian	five-prime-30kb-16400bp	0.45450832301022415	NA
Amphibian	five-prime-30kb-16500bp	0.45437788832830783	NA
Amphibian	five-prime-30kb-16600bp	0.45461263137733726	NA
Amphibian	five-prime-30kb-16700bp	0.45396274911529155	NA
Amphibian	five-prime-30kb-16800bp	0.4546097823590215	NA
Amphibian	five-prime-30kb-16900bp	0.45431455864090114	NA
Amphibian	five-prime-30kb-17000bp	0.45432713006106373	NA
Amphibian	five-prime-30kb-17100bp	0.4548279288508202	NA
Amphibian	five-prime-30kb-17200bp	0.45461359682443836	NA
Amphibian	five-prime-30kb-17300bp	0.45454510369541196	NA
Amphibian	five-prime-30kb-17400bp	0.4545899898420907	NA
Amphibian	five-prime-30kb-17500bp	0.4547646135377228	NA
Amphibian	five-prime-30kb-17600bp	0.4548467008105017	NA
Amphibian	five-prime-30kb-17700bp	0.45421877678573935	NA
Amphibian	five-prime-30kb-17800bp	0.45517955788952835	NA
Amphibian	five-prime-30kb-17900bp	0.455341603239838	NA
Amphibian	five-prime-30kb-18000bp	0.45408894882579093	NA
Amphibian	five-prime-30kb-18100bp	0.4538816175462411	NA
Amphibian	five-prime-30kb-18200bp	0.4554731861246333	NA
Amphibian	five-prime-30kb-18300bp	0.4541819379257972	NA
Amphibian	five-prime-30kb-18400bp	0.45429624361543935	NA
Amphibian	five-prime-30kb-18500bp	0.4537324844260299	NA
Amphibian	five-prime-30kb-18600bp	0.4540920258380011	NA
Amphibian	five-prime-30kb-18700bp	0.45462272036019213	NA
Amphibian	five-prime-30kb-18800bp	0.45341555494614294	NA
Amphibian	five-prime-30kb-18900bp	0.454073900988547	NA
Amphibian	five-prime-30kb-19000bp	0.45435676420889537	NA
Amphibian	five-prime-30kb-19100bp	0.4536834524674816	NA
Amphibian	five-prime-30kb-19200bp	0.4546581119398271	NA
Amphibian	five-prime-30kb-19300bp	0.45448884578079535	NA
Amphibian	five-prime-30kb-19400bp	0.4544318028615087	NA
Amphibian	five-prime-30kb-19500bp	0.45420687153525274	NA
Amphibian	five-prime-30kb-19600bp	0.45509829280910497	NA
Amphibian	five-prime-30kb-19700bp	0.45528186908493357	NA
Amphibian	five-prime-30kb-19800bp	0.45454197661903656	NA
Amphibian	five-prime-30kb-19900bp	0.453923547221317	NA
Amphibian	five-prime-30kb-20000bp	0.4555536482256607	NA
Amphibian	five-prime-30kb-20100bp	0.4553372566772295	NA
Amphibian	five-prime-30kb-20200bp	0.4540175723031065	NA
Amphibian	five-prime-30kb-20300bp	0.45511960450394134	NA
Amphibian	five-prime-30kb-20400bp	0.45490019111383556	NA
Amphibian	five-prime-30kb-20500bp	0.454704175558975	NA
Amphibian	five-prime-30kb-20600bp	0.4537373789178872	NA
Amphibian	five-prime-30kb-20700bp	0.45440477100283755	NA
Amphibian	five-prime-30kb-20800bp	0.4535938789743262	NA
Amphibian	five-prime-30kb-20900bp	0.45494466807860073	NA
Amphibian	five-prime-30kb-21000bp	0.45425942694521704	NA
Amphibian	five-prime-30kb-21100bp	0.4538887451487711	NA
Amphibian	five-prime-30kb-21200bp	0.4541229876105011	NA
Amphibian	five-prime-30kb-21300bp	0.45489377898265926	NA
Amphibian	five-prime-30kb-21400bp	0.45463281697649555	NA
Amphibian	five-prime-30kb-21500bp	0.45417976360279083	NA
Amphibian	five-prime-30kb-21600bp	0.4542863142321176	NA
Amphibian	five-prime-30kb-21700bp	0.45377663675745555	NA
Amphibian	five-prime-30kb-21800bp	0.4542396935456136	NA
Amphibian	five-prime-30kb-21900bp	0.45283222377851046	NA
Amphibian	five-prime-30kb-22000bp	0.4542081210649832	NA
Amphibian	five-prime-30kb-22100bp	0.4534718246106416	NA
Amphibian	five-prime-30kb-22200bp	0.4528893764993534	NA
Amphibian	five-prime-30kb-22300bp	0.45417941847877663	NA
Amphibian	five-prime-30kb-22400bp	0.45354729594570425	NA
Amphibian	five-prime-30kb-22500bp	0.4542330817704328	NA
Amphibian	five-prime-30kb-22600bp	0.45421528252010007	NA
Amphibian	five-prime-30kb-22700bp	0.4535703365820191	NA
Amphibian	five-prime-30kb-22800bp	0.45360583096376583	NA
Amphibian	five-prime-30kb-22900bp	0.4535414492823885	NA
Amphibian	five-prime-30kb-23000bp	0.4529931840731634	NA
Amphibian	five-prime-30kb-23100bp	0.4527455824651878	NA
Amphibian	five-prime-30kb-23200bp	0.45338158774249315	NA
Amphibian	five-prime-30kb-23300bp	0.4528830550453175	NA
Amphibian	five-prime-30kb-23400bp	0.4543160924587254	NA
Amphibian	five-prime-30kb-23500bp	0.454042381613727	NA
Amphibian	five-prime-30kb-23600bp	0.45262354547825906	NA
Amphibian	five-prime-30kb-23700bp	0.4526727049161038	NA
Amphibian	five-prime-30kb-23800bp	0.45413256030540256	NA
Amphibian	five-prime-30kb-23900bp	0.4536544969266497	NA
Amphibian	five-prime-30kb-24000bp	0.45513416835095566	NA
Amphibian	five-prime-30kb-24100bp	0.4543202650639544	NA
Amphibian	five-prime-30kb-24200bp	0.454032159482481	NA
Amphibian	five-prime-30kb-24300bp	0.45347275433446765	NA
Amphibian	five-prime-30kb-24400bp	0.45260170014535717	NA
Amphibian	five-prime-30kb-24500bp	0.45306052859246193	NA
Amphibian	five-prime-30kb-24600bp	0.4531049326530442	NA
Amphibian	five-prime-30kb-24700bp	0.4532138538359472	NA
Amphibian	five-prime-30kb-24800bp	0.4530485416973663	NA
Amphibian	five-prime-30kb-24900bp	0.4531649359852869	NA
Amphibian	five-prime-30kb-25000bp	0.45343273773666626	NA
Amphibian	five-prime-30kb-25100bp	0.4534272769301895	NA
Amphibian	five-prime-30kb-25200bp	0.4528211102504646	NA
Amphibian	five-prime-30kb-25300bp	0.4519207184735809	NA
Amphibian	five-prime-30kb-25400bp	0.4527960880543405	NA
Amphibian	five-prime-30kb-25500bp	0.45221747572815535	NA
Amphibian	five-prime-30kb-25600bp	0.4520689026184172	NA
Amphibian	five-prime-30kb-25700bp	0.4536838505112992	NA
Amphibian	five-prime-30kb-25800bp	0.4532988156106401	NA
Amphibian	five-prime-30kb-25900bp	0.45426121286648113	NA
Amphibian	five-prime-30kb-26000bp	0.4542686644964815	NA
Amphibian	five-prime-30kb-26100bp	0.4536865174404512	NA
Amphibian	five-prime-30kb-26200bp	0.45356216053995846	NA
Amphibian	five-prime-30kb-26300bp	0.4539506258263191	NA
Amphibian	five-prime-30kb-26400bp	0.4528823906434331	NA
Amphibian	five-prime-30kb-26500bp	0.4540421710143051	NA
Amphibian	five-prime-30kb-26600bp	0.4533844548405215	NA
Amphibian	five-prime-30kb-26700bp	0.45425712801328877	NA
Amphibian	five-prime-30kb-26800bp	0.4547724477244772	NA
Amphibian	five-prime-30kb-26900bp	0.45372547489922316	NA
Amphibian	five-prime-30kb-27000bp	0.4541439462977626	NA
Amphibian	five-prime-30kb-27100bp	0.45403162703482663	NA
Amphibian	five-prime-30kb-27200bp	0.4536909943982281	NA
Amphibian	five-prime-30kb-27300bp	0.45488474488474495	NA
Amphibian	five-prime-30kb-27400bp	0.45420663860778937	NA
Amphibian	five-prime-30kb-27500bp	0.45433001342092255	NA
Amphibian	five-prime-30kb-27600bp	0.4539506947578116	NA
Amphibian	five-prime-30kb-27700bp	0.45397709668253994	NA
Amphibian	five-prime-30kb-27800bp	0.4536519577583118	NA
Amphibian	five-prime-30kb-27900bp	0.4541455913617571	NA
Amphibian	five-prime-30kb-28000bp	0.4556105140489447	NA
